system,display_name,recommended_primary_source,stable_field_count,openai_field_count,openai_trigger_count,libretro_raw_entry_count,libretro_distinct_address_count,action_replay_cheat_count
gb,Joe _ Mac (USA) (Game Genie),,0,0,0,0,0,0
gb,Jordan vs Bird - One on One (World) (Game Genie),,0,0,0,0,0,0
gb,Judge Dredd (World) (GameShark),,0,0,0,0,0,0
gb,"Jungle Book, The (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Jungle no Ouja Tar-chan (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,"Jurassic Park (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"Jurassic Park Part 2 - The Chaos Continues (USA, Europe) (En,Fr,De,It)",,0,0,0,0,0,0
gb,Kaeru no Tame ni Kane wa Naru (Japan),libretro_database,0,0,0,1,1,0
gb,Kaijuu Ou Gojira (Japan),,0,0,0,0,0,0
gb,Kattobi Road (Japan) (GameShark),,0,0,0,0,0,0
gb,"Ken Griffey Jr. Presents Major League Baseball (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Kid Dracula (USA, Europe) (Game Genie)",libretro_database,0,0,0,3,3,0
gb,"Kid Icarus - Of Myths and Monsters (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Killer Instinct (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"King of Fighters '95, The (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"King of Fighters, The - Heat of Battle (Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Kingdom Crusade (USA) (GameShark),,0,0,0,0,0,0
gb,Kirby no Block Ball (Japan) (SGB Enhanced),libretro_database,0,0,0,3,3,0
gb,"Kirby's Block Ball (USA, Europe) (SGB Enhanced)",libretro_database,0,0,0,2,1,0
gb,"Kirby's Dream Land (USA, Europe) (GameShark) (diff)",,0,0,0,0,0,0
gb,"Kirby's Dream Land 2 (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Kirby's Pinball Land (USA, Europe) (Game Genie)",libretro_database,0,0,0,8,7,0
gb,"Kirby's Star Stacker (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Kizuchi da Quiz da Gen-san da! (Japan),,0,0,0,0,0,0
gb,Klax (Japan) (Hudson Soft),libretro_database,0,0,0,5,5,0
gb,"Knight Quest (USA, Japan) (GameShark)",libretro_database,0,0,0,1,1,0
gb,Koi wa Kakehiki (Japan),,0,0,0,0,0,0
gb,Konami GB Collection Vol.1 (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Konami GB Collection Vol.2 (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Konami GB Collection Vol.3 (Japan) (SGB Enhanced),libretro_database,0,0,0,2,2,0
gb,Konami GB Collection Vol.4 (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Konchuu Hakase (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,"Krusty's Fun House (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Kung-Fu Master (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Kwirk - He's A-maze-ing! (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Kyoro-chan Land (Japan),,0,0,0,0,0,0
gb,"Lamborghini American Challenge (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Last Action Hero (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"Lawnmower Man, The (Europe)",,0,0,0,0,0,0
gb,Lazlos' Leap (USA) (GameShark),,0,0,0,0,0,0
gb,Legend - Ashita e no Tsubasa (Japan),,0,0,0,0,0,0
gb,"Legend of the River King GB (USA, Australia) (Game Genie)",,0,0,0,0,0,0
gb,"Legend of Zelda, The - Link's Awakening (USA, Europe) (Game Genie)",libretro_database,0,0,0,5,5,0
gb,Lemmings (World) (GameShark),,0,0,0,0,0,0
gb,"Lethal Weapon (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Lion King, The (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Little Indian in Big City,,0,0,0,0,0,0
gb,"Little Mermaid, The (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Lock n' Chase - Lock 'n' Chase (World) (GameShark),,0,0,0,0,0,0
gb,Lolo no Daibouken (Japan),,0,0,0,0,0,0
gb,"Looney Tunes (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"Looney Tunes 2 - Tasmanian Devil in Island Chase _ Taz-Mania (USA, Europe)",,0,0,0,0,0,0
gb,Loopz (World) (GameShark),,0,0,0,0,0,0
gb,"Lost World, The - Jurassic Park (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Lucky Luke (Europe) (En,Fr,De,Es)",,0,0,0,0,0,0
gb,Lunar Lander (Japan) (GameShark),,0,0,0,0,0,0
gb,"Madden 95 (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Magic Maze (Sachen) [!],,0,0,0,0,0,0
gb,Mahou Kishi Rayearth (J) [S][T+Eng_Kuroi2AOI],,0,0,0,0,0,0
gb,Majokko Mari-chan no Kisekae Monogatari (Japan) (SGB Enhanced) (Rev A),,0,0,0,0,0,0
gb,Makaimura Gaiden - The Demon Darkness (Japan),,0,0,0,0,0,0
gb,Malibu Beach Volleyball (USA) (Game Genie),,0,0,0,0,0,0
gb,"Marble Madness (USA, Europe) (Xploder)",,0,0,0,0,0,0
gb,Mario _ Yoshi (Europe),,0,0,0,0,0,0
gb,"Mario's Picross (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Maru's Mission (USA) (Game Genie),,0,0,0,0,0,0
gb,Master Karateka (Japan) (GameShark),,0,0,0,0,0,0
gb,Maui Mallard (USA) (GameShark) (diff),,0,0,0,0,0,0
gb,Maui Mallard in Cold Shadow (USA),,0,0,0,0,0,0
gb,Max (Europe),,0,0,0,0,0,0
gb,McDonaldland (Europe) (GameShark),libretro_database,0,0,0,1,1,0
gb,"Mega Man - Dr. Wily's Revenge (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Mega Man II (USA, Europe) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,"Mega Man III (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Mega Man IV (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Mega Man V (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Mega Memory Card (Saving Device) (GameShark),,0,0,0,0,0,0
gb,"Megalit (USA, Europe)",,0,0,0,0,0,0
gb,MegaMemory V1.0 by Interact (E),,0,0,0,0,0,0
gb,"Mercenary Force (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Metal Gear - Ghost Babel (Japan) (GameShark),,0,0,0,0,0,0
gb,Metroid II - Return of Samus (World) (Game Genie),,0,0,0,0,0,0
gb,"Mickey Mouse (Europe, Japan) (GameShark)",,0,0,0,0,0,0
gb,"Mickey Mouse - Magic Wands! (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Mickey's Dangerous Chase (USA),,0,0,0,0,0,0
gb,Micro Machines 2 - Turbo Tournament (Europe) (GameShark),,0,0,0,0,0,0
gb,"Mighty Morphin Power Rangers (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Mighty Morphin Power Rangers - The Movie (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Milon's Secret Castle (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Miner 2049er Starring Bounty Bob (USA) (Game Genie),libretro_database,0,0,0,1,1,0
gb,Minesweeper - Soukaitei (Japan) (GameShark),,0,0,0,0,0,0
gb,Mini 4 Boy II (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Mini-Putt (Japan),,0,0,0,0,0,0
gb,"Missile Command (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Mogura de Pon! (Japan),,0,0,0,0,0,0
gb,"Mole Mania (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Momotarou Collection (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Momotarou Dengeki (J) [T+Eng0.91_Toma],,0,0,0,0,0,0
gb,Momotarou Dengeki (Japan),,0,0,0,0,0,0
gb,Momotarou Dengeki 2 (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Monopoly (USA),,0,0,0,0,0,0
gb,"Monster Max (Europe) (En,Fr,De,Es,It,Nl)",,0,0,0,0,0,0
gb,Monster Rancher Explorer (USA) (Game Genie),,0,0,0,0,0,0
gb,"Monster Truck Wars (USA, Europe)",,0,0,0,0,0,0
gb,"Montezuma's Return! (Europe) (En,Fr,De,Es,It)",,0,0,0,0,0,0
gb,Mortal Kombat (World) (Game Genie),,0,0,0,0,0,0
gb,"Mortal Kombat 3 (USA, Europe) (Game Genie)",libretro_database,0,0,0,3,3,0
gb,"Mortal Kombat II (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Motocross Maniacs (World) (Game Genie),,0,0,0,0,0,0
gb,Mouse Trap Hotel (USA) (Game Genie),,0,0,0,0,0,0
gb,Mr. Chin's Gourmet Paradise (USA) (GameShark),libretro_database,0,0,0,3,2,0
gb,"Mr. Do! (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Mr. Nutz (Europe),,0,0,0,0,0,0
gb,"Ms. Pac-Man (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"MTV Sports - Skateboarding featuring Andy MacDonald (USA, Europe) (GameShark)",libretro_database,0,0,0,3,3,0
gb,"Mulan (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Mysterium (USA, Japan) (Game Genie)",,0,0,0,0,0,0
gb,Mystic Quest (Europe) (GameShark),,0,0,0,0,0,0
gb,"Mystical Ninja Starring Goemon (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"Nail'n Scale (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Namco Gallery Vol.1 (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Namco Gallery Vol.2 (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,"Navy SEALs (USA, Europe) (GameShark)",libretro_database,0,0,0,5,5,0
gb,NBA All Star Challenge 2 (World) (Game Genie),,0,0,0,0,0,0
gb,"NBA Jam (USA, Europe)",,0,0,0,0,0,0
gb,NBA Jam - Tournament Edition (World) (GameShark),,0,0,0,0,0,0
gb,"NBA Live 96 (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Nectaris GB (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Nekketsu Kouha Kunio-kun - Bangai Rantou Hen (Japan),libretro_database,0,0,0,1,1,0
gb,Nekketsu! Beach Volley Da yo Kunio-kun (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Nemesis (World) (Xploder),,0,0,0,0,0,0
gb,Nemesis II - The Return of the Hero (Europe),,0,0,0,0,0,0
gb,Nettou Garou Densetsu 2 - Aratanaru Tatakai (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Nettou Real Bout Garou Densetsu Special (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Nettou Samurai Spirits - Zankurou Musouken (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,NFL Football (USA) (Game Genie),,0,0,0,0,0,0
gb,"NFL Quarterback Club (USA, Europe)",,0,0,0,0,0,0
gb,"Nigel Mansell's World Championship (USA, Europe) (GameShark)",libretro_database,0,0,0,2,2,0
gb,Nigel Mansell's World Championship Racing (Europe),libretro_database,0,0,0,2,2,0
gb,"Ninja Boy (USA, Europe) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,"Ninja Boy 2 (USA, Europe) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,Ninja Gaiden Shadow (USA) (GameShark),,0,0,0,0,0,0
gb,Ninja Ryuuken Den - Matenrou Kessen (Japan) (GameShark),,0,0,0,0,0,0
gb,Ninja Taro (USA),,0,0,0,0,0,0
gb,"Nintendo World Cup (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Nobunaga's Ambition (USA) (Game Genie),libretro_database,0,0,0,7,7,0
gb,Nontan to Issho - Kurukuru Puzzle (Japan),,0,0,0,0,0,0
gb,"Oddworld Adventures (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Oni V - Oni wo Tsugumono (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Operation C (USA) (Game Genie),libretro_database,0,0,0,2,2,0
gb,"Otto's Ottifanten - Baby Bruno's Alptraum (Europe) (En,Fr,De,Es)",,0,0,0,0,0,0
gb,Out of Gas (USA) (Game Genie),libretro_database,0,0,0,1,1,0
gb,Oyatsu Quiz Mogu Mogu Q (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Pac-Attack (USA) (SGB Enhanced),,0,0,0,0,0,0
gb,Pac-In-Time (USA) (SGB Enhanced),,0,0,0,0,0,0
gb,Pac-Man (World) (GameShark),,0,0,0,0,0,0
gb,Pac-Panic (Europe) (SGB Enhanced),,0,0,0,0,0,0
gb,"Pagemaster, The (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Painter Momopie (Japan),,0,0,0,0,0,0
gb,Palamedes (Europe),,0,0,0,0,0,0
gb,Panel Action Bingo (USA),,0,0,0,0,0,0
gb,Pang (Europe) (Xploder),,0,0,0,0,0,0
gb,"Paperboy (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"Paperboy 2 (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Parasol Stars - Rainbow Islands II (Europe) (GameShark),,0,0,0,0,0,0
gb,Parodius (Europe) (Game Genie),,0,0,0,0,0,0
gb,Parodius Da! (Japan) (GameShark),,0,0,0,0,0,0
gb,Penguin Land (Japan) (GameShark),,0,0,0,0,0,0
gb,Penguin Wars (USA),,0,0,0,0,0,0
gb,Penta Dragon (Japan),,0,0,0,0,0,0
gb,Picross 2 (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Pierre le Chef is... Out to Lunch (Europe),,0,0,0,0,0,0
gb,Pinball - 66hiki no Wani Daikoushin! (Japan),,0,0,0,0,0,0
gb,"Pinball - Revenge of the 'Gator (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Pinball Deluxe (Europe),,0,0,0,0,0,0
gb,"Pinball Dreams (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Pinball Fantasies (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Pinball Mania (Europe),,0,0,0,0,0,0
gb,"Pinocchio (USA, Europe) (Xploder)",,0,0,0,0,0,0
gb,"Pipe Dream (USA, Japan) (GameShark)",,0,0,0,0,0,0
gb,"Pit Fighter (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Play Action Football (USA) (Game Genie),,0,0,0,0,0,0
gb,"Pocahontas (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Pocket Bomberman (Europe) (SGB Enhanced),,0,0,0,0,0,0
gb,Pocket Camera (Japan) (Rev 1) (SGB Enhanced),,0,0,0,0,0,0
gb,Pocket Monsters - Aka (Japan) (Rev 1) (SGB Enhanced),,0,0,0,0,0,0
gb,Pocket Monsters - Ao (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Pocket Monsters - Midori (Japan) (Rev 1) (SGB Enhanced),,0,0,0,0,0,0
gb,Pocket Monsters - Pikachu (Japan) (Rev 1) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Pocket Monsters Midori (J) (V1.0) [S][T+Eng0.03_LandaR],,0,0,0,0,0,0
gb,Pocket Puyo Puyo Tsuu (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Pokemon (Unknown) (Game Genie),,0,0,0,0,0,0
gb,Pokemon - Blaue Edition (Germany) (SGB Enhanced),libretro_database,0,0,0,154,19,0
gb,"Pokemon - Edicion Amarilla - Edicion Especial Pikachu (Spain) (GBC,SGB Enhanced)",,0,0,0,0,0,0
gb,Pokemon - Edicion Azul (Spain) (SGB Enhanced),,0,0,0,0,0,0
gb,Pokemon - Edicion Roja (Spain) (SGB Enhanced),,0,0,0,0,0,0
gb,"Pokemon - Gelbe Edition - Special Pikachu Edition (Germany) (GBC,SGB Enhanced)",libretro_database,0,0,0,284,28,0
gb,"Pokemon - Red Version (USA, Europe) (SGB Enhanced)",libretro_database,0,0,0,64,50,0
gb,Pokemon - Rote Edition (Germany) (SGB Enhanced),,0,0,0,0,0,0
gb,Pokemon - Version Bleue (France) (SGB Enhanced),,0,0,0,0,0,0
gb,"Pokemon - Version Jaune - Edition Speciale Pikachu (France) (GBC,SGB Enhanced)",,0,0,0,0,0,0
gb,Pokemon - Version Rouge (France) (SGB Enhanced),,0,0,0,0,0,0
gb,Pokemon - Versione Blu (Italy) (SGB Enhanced),,0,0,0,0,0,0
gb,"Pokemon - Versione Gialla - Speciale Edizione Pikachu (Italy) (GBC,SGB Enhanced)",,0,0,0,0,0,0
gb,Pokemon - Versione Rossa (Italy) (SGB Enhanced),,0,0,0,0,0,0
gb,"Pokemon - Yellow Version - Special Pikachu Edition (USA, Europe) (GBC,SGB Enhanced)",libretro_database,0,0,0,50,49,0
gb,Ponta to Hinako no Chindouchuu - Yuujou Hen (Japan),libretro_database,0,0,0,2,2,0
gb,Pop'n TwinBee (Europe),,0,0,0,0,0,0
gb,Popeye (Japan) (Game Genie),libretro_database,0,0,0,1,1,0
gb,Popeye 2 (World) (Game Genie),,0,0,0,0,0,0
gb,Power Movie GB,,0,0,0,0,0,0
gb,Power Racer (Europe),,0,0,0,0,0,0
gb,"Prehistorik Man (USA, Europe)",libretro_database,0,0,0,1,1,0
gb,Pri Pri - Primitive Princess! (Japan) (GameShark),,0,0,0,0,0,0
gb,"Primal Rage (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Prince of Persia (World) (GameShark),,0,0,0,0,0,0
gb,Probotector (Europe) (Xploder),,0,0,0,0,0,0
gb,Probotector 2 (Europe) (SGB Enhanced),,0,0,0,0,0,0
gb,"Prophecy - The Viking Child (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Punisher, The - The Ultimate Payback (USA)",,0,0,0,0,0,0
gb,Purikura Pocket - Fukanzen Joshikousei Manual (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Puyo Puyo (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Puzzle Boy (Japan),,0,0,0,0,0,0
gb,Puzzle Boy II (Japan),,0,0,0,0,0,0
gb,Puzznic (Japan),,0,0,0,0,0,0
gb,Pyramids of Ra (USA) (Game Genie),libretro_database,0,0,0,2,2,0
gb,"Q Billion (USA, Japan) (Game Genie)",,0,0,0,0,0,0
gb,Q-Bert 2 (Possibly Fake) (GameShark),,0,0,0,0,0,0
gb,Q-bert for Game Boy (World) (GameShark),,0,0,0,0,0,0
gb,Q-bert II (UE) [BF],,0,0,0,0,0,0
gb,QIX (World) (Game Genie),libretro_database,0,0,0,1,1,0
gb,Quarth (World) (Game Genie),,0,0,0,0,0,0
gb,Quiz Nihon Mukashibanashi - Athena no Hatena (Japan),,0,0,0,0,0,0
gb,R-Type (World) (Game Genie),,0,0,0,0,0,0
gb,"R-Type II (Europe, Japan) (Game Genie)",,0,0,0,0,0,0
gb,"Radar Mission (USA, Europe)",libretro_database,0,0,0,5,5,0
gb,"Raging Fighter (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Rampart (World) (Game Genie),,0,0,0,0,0,0
gb,Ray-Thunder (Japan),,0,0,0,0,0,0
gb,"Real Ghostbusters, The (USA) (GameShark)",libretro_database,0,0,0,1,1,0
gb,Rebound,,0,0,0,0,0,0
gb,Rebound Mission (GameBooster's Built-in Game) (Unl) (GameShark),,0,0,0,0,0,0
gb,Red Arremer - Makaimura Gaiden (Japan),,0,0,0,0,0,0
gb,"Ren _ Stimpy Show, The - Space Cadet Adventures (USA) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,"Ren _ Stimpy Show, The - Veediots! (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,"Reservoir Rat (Europe) (En,Fr,De,Es,It)",,0,0,0,0,0,0
gb,Retroid,,0,0,0,0,0,0
gb,Riddick Bowe Boxing (USA),,0,0,0,0,0,0
gb,"Ring Rage (USA, Japan) (GameShark)",,0,0,0,0,0,0
gb,"Road Rash (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Roadster (Japan),,0,0,0,0,0,0
gb,Robin Hood - Prince of Thieves (USA),,0,0,0,0,0,0
gb,RoboCop (USA),,0,0,0,0,0,0
gb,"RoboCop 2 (USA, Europe)",,0,0,0,0,0,0
gb,RoboCop versus The Terminator (USA),,0,0,0,0,0,0
gb,"RoboCop vs. The Terminator (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Rock'n! Monster!! (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Rockman World (Japan) (GameShark),,0,0,0,0,0,0
gb,Rockman World 3 (Japan),,0,0,0,0,0,0
gb,Rodland (Europe),,0,0,0,0,0,0
gb,Roger Clemens' MVP Baseball (USA) (Game Genie),,0,0,0,0,0,0
gb,Rolan's Curse (USA) (Game Genie),,0,0,0,0,0,0
gb,Rolan's Curse II (USA) (Game Genie),,0,0,0,0,0,0
gb,Rubble Saver II (Japan) (GameShark),,0,0,0,0,0,0
gb,"Rugrats Movie, The (USA) (SGB Enhanced)",,0,0,0,0,0,0
gb,Rut (Possibly Fake) (GameShark),,0,0,0,0,0,0
gb,Sagaia (Japan),,0,0,0,0,0,0
gb,Saigo no Nindou (Japan) (GameShark),libretro_database,0,0,0,1,1,0
gb,Same Game (Japan) (SGB Enhanced) (1),,0,0,0,0,0,0
gb,"Samurai Shodown (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,SD Hiryuu no Ken Gaiden (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,"seaQuest DSV (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,Serpent (USA) (Game Genie),,0,0,0,0,0,0
gb,Shadow Warriors (Europe) (GameShark),,0,0,0,0,0,0
gb,Shaq Fu (USA) (SGB Enhanced),,0,0,0,0,0,0
gb,Shin SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Shippo de Bun (Japan) (GameShark),,0,0,0,0,0,0
gb,Side Pocket (World),,0,0,0,0,0,0
gb,"Simpsons Itchy _ Scratchy, The - Miniature Golf Madness (USA, Europe) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,"Simpsons, The - Bart _ the Beanstalk (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Simpsons, The - Bart vs. the Juggernauts (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Skate or Die - Bad 'N Rad (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Skate or Die - Tour de Thrash (USA) (GameShark),libretro_database,0,0,0,1,1,0
gb,"Small Soldiers (USA, Europe) (SGB Enhanced)",,0,0,0,0,0,0
gb,"Smurfs Nightmare, The (Europe) (En,Fr,De,Es)",,0,0,0,0,0,0
gb,"Smurfs Travel the World, The (Europe) (En,Fr,De,Es)",libretro_database,0,0,0,2,2,0
gb,"Smurfs, The (USA, Europe) (En,Fr,De) (Rev 1) (SGB Enhanced)",libretro_database,0,0,0,1,1,0
gb,"Sneaky Snakes (USA, Europe)",,0,0,0,0,0,0
gb,Snoopy - Magic Show (World) (Game Genie),,0,0,0,0,0,0
gb,"Snoopy's Magic Show (USA, Europe)",,0,0,0,0,0,0
gb,Snow Bros. Jr. (World) (Game Genie),,0,0,0,0,0,0
gb,Snow Brothers (USA),,0,0,0,0,0,0
gb,Soccer Boy (Japan) (GameShark),,0,0,0,0,0,0
gb,Soccer Mania (USA) (GameShark),,0,0,0,0,0,0
gb,SolarStriker (World) (GameShark) (diff),,0,0,0,0,0,0
gb,"Solitaire FunPak (USA, Europe) (GameShark)",,0,0,0,0,0,0
gb,Solomon's Club (World) (GameShark),libretro_database,0,0,0,4,4,0
gb,Sonic 3D Blast 5 (Pirated) (Game Genie),,0,0,0,0,0,0
gb,Soukoban (Japan),,0,0,0,0,0,0
gb,Soukoban 2 (Japan),,0,0,0,0,0,0
gb,Space Invaders (USA) (SGB Enhanced),,0,0,0,0,0,0
gb,"Spanky's Quest (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Speedball 2 - Brutal Deluxe (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Speedy Gonzales (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Spider-Man - X-Men (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Spider-Man - X-Men - Arcade's Revenge (USA, Europe)",,0,0,0,0,0,0
gb,"Spider-Man 2 (USA, Europe) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,"Spider-Man 3 - Invasion of the Spider-Slayers (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Spirou (Europe) (En,Fr,De,Es) (SGB Enhanced)",libretro_database,0,0,0,2,2,0
gb,Splitz (Europe),,0,0,0,0,0,0
gb,Sports Illustrated - Championship Football _ Baseball (USA),,0,0,0,0,0,0
gb,Sports Illustrated for Kids - The Ultimate Triple Dare! (USA) (GameShark),libretro_database,0,0,0,1,1,0
gb,"Spot - The Cool Adventure (USA, Japan) (GameShark) (diff)",libretro_database,0,0,0,4,4,0
gb,Spot - The Video Game (USA),,0,0,0,0,0,0
gb,Spud's Adventure (USA) (Game Genie),libretro_database,0,0,0,1,1,0
gb,Spy vs Spy - Operation Boobytrap (USA),libretro_database,0,0,0,1,1,0
gb,Square Deal - The Game of Two-Dimensional Poker (USA) (Game Genie),,0,0,0,0,0,0
gb,Star Hawk (Europe) (Game Genie),,0,0,0,0,0,0
gb,"Star Trek - 25th Anniversary (USA, Europe) (GameShark) (diff)",,0,0,0,0,0,0
gb,"Star Trek - The Next Generation (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Star Trek Generations - Beyond the Nexus (USA, Europe) (GameShark) (diff)",,0,0,0,0,0,0
gb,"Star Wars (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Star Wars - The Empire Strikes Back (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,"Stargate (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gb,Stop That Roach! (USA) (Game Genie),libretro_database,0,0,0,2,2,0
gb,"Street Fighter II (USA, Europe) (Rev 1) (SGB Enhanced)",libretro_database,0,0,0,3,2,0
gb,Street Racer (World) (GameShark),,0,0,0,0,0,0
gb,Sumo Fighter (USA) (Game Genie),,0,0,0,0,0,0
gb,Sunsoft Grand Prix (Europe),,0,0,0,0,0,0
gb,Super Battletank (Europe) (Game Genie),,0,0,0,0,0,0
gb,Super Bikkuriman - Densetsu no Sekiban (Japan),,0,0,0,0,0,0
gb,Super Black Bass Pocket (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Super Bombliss (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Super Breakout (USA) (Game Genie),,0,0,0,0,0,0
gb,"Super Chase H.Q. (USA, Europe) (Game Genie)",libretro_database,0,0,0,1,1,0
gb,Super Chinese Fighter GB (Japan) (SGB Enhanced),libretro_database,0,0,0,1,1,0
gb,Super Chinese Land (Japan),,0,0,0,0,0,0
gb,Super Chinese Land 1.2.3' (Japan) (Game Genie),,0,0,0,0,0,0
gb,Super Chinese Land 2 (Japan) (GameShark),,0,0,0,0,0,0
gb,Super Chinese Land 3 (Japan) (SGB Enhanced),,0,0,0,0,0,0
gb,Super Hunchback (World) (Game Genie),,0,0,0,0,0,0
gb,Super James Pond (Europe),,0,0,0,0,0,0
